Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Coder ID,Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
CEBUS-02-R11__2022-06-02__12-43-59,2025-03-18 14:31:32,,Media file,player #1:E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-02__12-43-59.MP4,0.0,60.843,60.861,29.970,LR,LAR,0.0,seqend,Sequence info,seqcont,None,None,None,POINT,60.843,60.843,NA,E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-02__12-43-59.MP4,1823,1823,,,,
CEBUS-02-R11__2022-06-02__12-43-59 (imported at 2025-03-19 10:52:16),2024-12-16 11:01:16.103,,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,0.0,60.843,60.861,29.970,ZG,LAR,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,0.000,0.000,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,0,0,,,,
CEBUS-02-R11__2022-06-02__12-43-59 (imported at 2025-03-19 10:52:16),2024-12-16 11:01:16.103,,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,0.0,60.843,60.861,29.970,ZG,LAR,0.0,hammerstone,Sequence info,inhand,None,e_onanvil,,POINT,0.067,0.067,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,2,2,,,FRE,
CEBUS-02-R11__2022-06-02__12-43-59 (imported at 2025-03-19 10:52:16),2024-12-16 11:01:16.103,,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,0.0,60.843,60.861,29.970,ZG,LAR,0.0,pound,Behavior,stand,tailsupport,None,,POINT,0.968,0.968,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,29,29,,,,
CEBUS-02-R11__2022-06-02__12-43-59 (imported at 2025-03-19 10:52:16),2024-12-16 11:01:16.103,,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,0.0,60.843,60.861,29.970,ZG,LAR,0.0,seqend,Sequence info,opened,None,None,None,POINT,5.038,5.038,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,151,151,,,,
CEBUS-02-R11__2022-06-02__12-43-59 (imported at 2025-03-19 10:52:16),2024-12-16 11:01:16.103,,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,0.0,60.843,60.861,29.970,ZG,LAR,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,25.225,25.225,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,756,756,,,,
CEBUS-02-R11__2022-06-02__12-43-59 (imported at 2025-03-19 10:52:16),2024-12-16 11:01:16.103,,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,0.0,60.843,60.861,29.970,ZG,LAR,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,25.292,25.292,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,758,758,,,FRE,
CEBUS-02-R11__2022-06-02__12-43-59 (imported at 2025-03-19 10:52:16),2024-12-16 11:01:16.103,,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,0.0,60.843,60.861,29.970,ZG,LAR,0.0,pound,Behavior,stand,tailsupport,None,,POINT,28.962,28.962,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,868,868,,,,
CEBUS-02-R11__2022-06-02__12-43-59 (imported at 2025-03-19 10:52:16),2024-12-16 11:01:16.103,,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,0.0,60.843,60.861,29.970,ZG,LAR,0.0,reposit,Behavior,item,,,,POINT,31.164,31.164,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,934,934,,,,
CEBUS-02-R11__2022-06-02__12-43-59 (imported at 2025-03-19 10:52:16),2024-12-16 11:01:16.103,,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,0.0,60.843,60.861,29.970,ZG,LAR,0.0,pound,Behavior,stand,tailsupport,None,,POINT,32.299,32.299,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,968,968,,,,
CEBUS-02-R11__2022-06-02__12-43-59 (imported at 2025-03-19 10:52:16),2024-12-16 11:01:16.103,,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,0.0,60.843,60.861,29.970,ZG,LAR,0.0,pound,Behavior,stand,tailsupport,None,,POINT,34.835,34.835,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,1044,1044,,,,
CEBUS-02-R11__2022-06-02__12-43-59 (imported at 2025-03-19 10:52:16),2024-12-16 11:01:16.103,,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,0.0,60.843,60.861,29.970,ZG,LAR,0.0,seqend,Sequence info,opened,None,None,None,POINT,41.675,41.675,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,1249,1249,,,,
CEBUS-02-R11__2022-06-02__12-43-59 (imported at 2025-03-19 10:52:16),2024-12-16 11:01:16.103,,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,0.0,60.843,60.861,29.970,ZG,LAR,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,59.660,59.660,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,1788,1788,,,,
CEBUS-02-R11__2022-06-02__12-43-59 (imported at 2025-03-19 10:52:16),2024-12-16 11:01:16.103,,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,0.0,60.843,60.861,29.970,ZG,LAR,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,59.726,59.726,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,1790,1790,,,FRE,
CEBUS-02-R11__2022-06-02__12-43-59 (imported at 2025-03-19 10:52:16),2024-12-16 11:01:16.103,,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,0.0,60.843,60.861,29.970,ZG,LAR,0.0,pound,Behavior,stand,tailsupport,None,,POINT,60.794,60.794,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,1822,1822,,,,
CEBUS-02-R11__2022-06-02__12-43-59 (imported at 2025-03-19 10:52:16),2024-12-16 11:01:16.103,,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,0.0,60.843,60.861,29.970,ZG,LAR,0.0,seqend,Sequence info,seqcont,None,None,None,POINT,60.843,60.843,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-43-59.MP4,1823,1823,,,,
CEBUS-02-R11__2022-06-02__12-45-09,2025-03-18 14:37:50,,Media file,player #1:E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-02__12-45-09.MP4,0.0,43.110,60.894,29.970,LR,LAR,0.0,pound,Behavior,stand,"1foot,tailsupport",None,,POINT,0.767,0.767,NA,E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-02__12-45-09.MP4,23,23,,,,
CEBUS-02-R11__2022-06-02__12-45-09,2025-03-18 14:37:50,,Media file,player #1:E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-02__12-45-09.MP4,0.0,43.110,60.894,29.970,LR,LAR,0.0,reposit,Behavior,peel,,,,POINT,2.669,2.669,NA,E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-02__12-45-09.MP4,80,80,,,,
CEBUS-02-R11__2022-06-02__12-45-09,2025-03-18 14:37:50,,Media file,player #1:E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-02__12-45-09.MP4,0.0,43.110,60.894,29.970,LR,LAR,0.0,pound,Behavior,stand,tailsupport,None,,POINT,4.571,4.571,NA,E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-02__12-45-09.MP4,137,137,,,,
CEBUS-02-R11__2022-06-02__12-45-09,2025-03-18 14:37:50,,Media file,player #1:E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-02__12-45-09.MP4,0.0,43.110,60.894,29.970,LR,LAR,0.0,seqend,Sequence info,opened,None,None,None,POINT,8.308,8.308,NA,E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-02__12-45-09.MP4,249,249,,,,
CEBUS-02-R11__2022-06-02__12-45-09,2025-03-18 14:37:50,,Media file,player #1:E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-02__12-45-09.MP4,0.0,43.110,60.894,29.970,LR,LAR,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,30.197,30.197,NA,E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-02__12-45-09.MP4,905,905,,,,
CEBUS-02-R11__2022-06-02__12-45-09,2025-03-18 14:37:50,,Media file,player #1:E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-02__12-45-09.MP4,0.0,43.110,60.894,29.970,LR,LAR,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,30.397,30.397,NA,E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-02__12-45-09.MP4,911,911,,,FRE,
CEBUS-02-R11__2022-06-02__12-45-09,2025-03-18 14:37:50,,Media file,player #1:E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-02__12-45-09.MP4,0.0,43.110,60.894,29.970,LR,LAR,0.0,pound,Behavior,stand,tailsupport,None,,POINT,32.833,32.833,NA,E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-02__12-45-09.MP4,984,984,,,,
CEBUS-02-R11__2022-06-02__12-45-09,2025-03-18 14:37:50,,Media file,player #1:E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-02__12-45-09.MP4,0.0,43.110,60.894,29.970,LR,LAR,0.0,pound,Behavior,stand,None,None,,POINT,35.769,35.769,NA,E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-02__12-45-09.MP4,1072,1072,,,,
CEBUS-02-R11__2022-06-02__12-45-09,2025-03-18 14:37:50,,Media file,player #1:E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-02__12-45-09.MP4,0.0,43.110,60.894,29.970,LR,LAR,0.0,reposit,Behavior,item,,,,POINT,37.137,37.137,NA,E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-02__12-45-09.MP4,1113,1113,,,,
CEBUS-02-R11__2022-06-02__12-45-09,2025-03-18 14:37:50,,Media file,player #1:E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-02__12-45-09.MP4,0.0,43.110,60.894,29.970,LR,LAR,0.0,pound,Behavior,stand,None,None,,POINT,38.805,38.805,NA,E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-02__12-45-09.MP4,1163,1163,,,,
CEBUS-02-R11__2022-06-02__12-45-09,2025-03-18 14:37:50,,Media file,player #1:E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-02__12-45-09.MP4,0.0,43.110,60.894,29.970,LR,LAR,0.0,seqend,Sequence info,opened,None,None,None,POINT,43.877,43.877,NA,E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-02__12-45-09.MP4,1315,1315,,,,
CEBUS-02-R11__2022-06-02__12-45-09 (imported at 2025-03-19 10:52:16),2024-12-16 11:06:15.219,,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-45-09.MP4,0.0,41.775,60.894,29.970,ZG,LAR,0.0,pound,Behavior,stand,tailsupport,None,,POINT,1.001,1.001,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-45-09.MP4,30,30,,,,
CEBUS-02-R11__2022-06-02__12-45-09 (imported at 2025-03-19 10:52:16),2024-12-16 11:06:15.219,,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-45-09.MP4,0.0,41.775,60.894,29.970,ZG,LAR,0.0,reposit,Behavior,peel,,,,POINT,3.237,3.237,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-45-09.MP4,97,97,,,,
CEBUS-02-R11__2022-06-02__12-45-09 (imported at 2025-03-19 10:52:16),2024-12-16 11:06:15.219,,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-45-09.MP4,0.0,41.775,60.894,29.970,ZG,LAR,0.0,pound,Behavior,stand,tailsupport,None,,POINT,4.738,4.738,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-45-09.MP4,142,142,,,,
CEBUS-02-R11__2022-06-02__12-45-09 (imported at 2025-03-19 10:52:16),2024-12-16 11:06:15.219,,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-45-09.MP4,0.0,41.775,60.894,29.970,ZG,LAR,0.0,seqend,Sequence info,opened,None,None,None,POINT,8.375,8.375,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-45-09.MP4,251,251,,,,
CEBUS-02-R11__2022-06-02__12-45-09 (imported at 2025-03-19 10:52:16),2024-12-16 11:06:15.219,,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-45-09.MP4,0.0,41.775,60.894,29.970,ZG,LAR,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,30.898,30.898,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-45-09.MP4,926,926,,,,
CEBUS-02-R11__2022-06-02__12-45-09 (imported at 2025-03-19 10:52:16),2024-12-16 11:06:15.219,,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-45-09.MP4,0.0,41.775,60.894,29.970,ZG,LAR,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,30.964,30.964,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-45-09.MP4,928,928,,,FRE,
CEBUS-02-R11__2022-06-02__12-45-09 (imported at 2025-03-19 10:52:16),2024-12-16 11:06:15.219,,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-45-09.MP4,0.0,41.775,60.894,29.970,ZG,LAR,0.0,pound,Behavior,stand,tailsupport,overhead,,POINT,32.966,32.966,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-45-09.MP4,988,988,,,,
CEBUS-02-R11__2022-06-02__12-45-09 (imported at 2025-03-19 10:52:16),2024-12-16 11:06:15.219,,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-45-09.MP4,0.0,41.775,60.894,29.970,ZG,LAR,0.0,pound,Behavior,stand,tailsupport,None,,POINT,35.836,35.836,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-45-09.MP4,1074,1074,,,,
CEBUS-02-R11__2022-06-02__12-45-09 (imported at 2025-03-19 10:52:16),2024-12-16 11:06:15.219,,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-45-09.MP4,0.0,41.775,60.894,29.970,ZG,LAR,0.0,reposit,Behavior,item,,,,POINT,38.038,38.038,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-45-09.MP4,1140,1140,,,,
CEBUS-02-R11__2022-06-02__12-45-09 (imported at 2025-03-19 10:52:16),2024-12-16 11:06:15.219,,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-45-09.MP4,0.0,41.775,60.894,29.970,ZG,LAR,0.0,pound,Behavior,stand,tailsupport,None,,POINT,38.939,38.939,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-45-09.MP4,1167,1167,,,,
CEBUS-02-R11__2022-06-02__12-45-09 (imported at 2025-03-19 10:52:16),2024-12-16 11:06:15.219,,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-45-09.MP4,0.0,41.775,60.894,29.970,ZG,LAR,0.0,seqend,Sequence info,opened,None,None,None,POINT,42.776,42.776,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-02__12-45-09.MP4,1282,1282,,,,
CEBUS-02-R11__2022-06-09__06-39-36,2025-03-18 14:40:28,,Media file,player #1:E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,0.0,37.204,60.560,29.970,LR,TOM,0.0,seqstart,Sequence info,almendraunknown,,,,POINT,0.000,0.000,NA,E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,0,0,,,,
CEBUS-02-R11__2022-06-09__06-39-36,2025-03-18 14:40:28,,Media file,player #1:E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,0.0,37.204,60.560,29.970,LR,TOM,0.0,hammerstone,Sequence info,inhand,None,e_onanvil,,POINT,0.033,0.033,NA,E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,1,1,,,FRE,
CEBUS-02-R11__2022-06-09__06-39-36,2025-03-18 14:40:28,,Media file,player #1:E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,0.0,37.204,60.560,29.970,LR,TOM,0.0,pound,Behavior,stand,None,None,,POINT,0.067,0.067,NA,E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,2,2,,,,
CEBUS-02-R11__2022-06-09__06-39-36,2025-03-18 14:40:28,,Media file,player #1:E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,0.0,37.204,60.560,29.970,LR,TOM,0.0,reposit,Behavior,hammer,,,,POINT,1.502,1.502,NA,E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,45,45,,,,
CEBUS-02-R11__2022-06-09__06-39-36,2025-03-18 14:40:28,,Media file,player #1:E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,0.0,37.204,60.560,29.970,LR,TOM,0.0,pound,Behavior,stand,1foot,None,,POINT,4.004,4.004,NA,E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,120,120,,,,
CEBUS-02-R11__2022-06-09__06-39-36,2025-03-18 14:40:28,,Media file,player #1:E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,0.0,37.204,60.560,29.970,LR,TOM,0.0,seqend,Sequence info,opened,noscrounging,nodisplacement,noattention,POINT,5.772,5.772,NA,E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,173,173,,,,
CEBUS-02-R11__2022-06-09__06-39-36,2025-03-18 14:40:28,,Media file,player #1:E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,0.0,37.204,60.560,29.970,LR,TOM,0.0,seqstart,Sequence info,almendraunknown,,,,POINT,17.451,17.451,NA,E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,523,523,,,,
CEBUS-02-R11__2022-06-09__06-39-36,2025-03-18 14:40:28,,Media file,player #1:E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,0.0,37.204,60.560,29.970,LR,TOM,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,17.651,17.651,NA,E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,529,529,,,FRE,
CEBUS-02-R11__2022-06-09__06-39-36,2025-03-18 14:40:28,,Media file,player #1:E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,0.0,37.204,60.560,29.970,LR,TOM,0.0,pound,Behavior,stand,tailsupport,None,,POINT,21.455,21.455,NA,E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,643,643,,,seems to struggle picking up the hammerstone,
CEBUS-02-R11__2022-06-09__06-39-36,2025-03-18 14:40:28,,Media file,player #1:E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,0.0,37.204,60.560,29.970,LR,TOM,0.0,pound,Behavior,stand,tailsupport,None,,POINT,23.056,23.056,NA,E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,691,691,,,,
CEBUS-02-R11__2022-06-09__06-39-36,2025-03-18 14:40:28,,Media file,player #1:E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,0.0,37.204,60.560,29.970,LR,TOM,0.0,pound,Behavior,stand,tailsupport,None,,POINT,24.625,24.625,NA,E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,738,738,,,,
CEBUS-02-R11__2022-06-09__06-39-36,2025-03-18 14:40:28,,Media file,player #1:E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,0.0,37.204,60.560,29.970,LR,TOM,0.0,pound,Behavior,stand,tailsupport,None,,POINT,26.560,26.560,NA,E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,796,796,,,,
CEBUS-02-R11__2022-06-09__06-39-36,2025-03-18 14:40:28,,Media file,player #1:E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,0.0,37.204,60.560,29.970,LR,TOM,0.0,reposit,Behavior,item,,,,POINT,27.394,27.394,NA,E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,821,821,,,,
CEBUS-02-R11__2022-06-09__06-39-36,2025-03-18 14:40:28,,Media file,player #1:E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,0.0,37.204,60.560,29.970,LR,TOM,0.0,pound,Behavior,stand,tailsupport,None,,POINT,29.129,29.129,NA,E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,873,873,,,,
CEBUS-02-R11__2022-06-09__06-39-36,2025-03-18 14:40:28,,Media file,player #1:E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,0.0,37.204,60.560,29.970,LR,TOM,0.0,seqend,Sequence info,opened,noscrounging,nodisplacement,noattention,POINT,37.204,37.204,NA,E:/CEBUS-02-R11_all/CEBUS-02-R11__2022-06-09__06-39-36.MP4,1115,1115,,,,
CEBUS-02-R11__2022-06-09__06-39-36 (imported at 2025-03-19 11:04:40),2024-12-16 11:40:24.876,,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-09__06-39-36.MP4,0.0,37.237,60.560,29.970,ZG,TOM,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,0.000,0.000,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-09__06-39-36.MP4,0,0,,,,
CEBUS-02-R11__2022-06-09__06-39-36 (imported at 2025-03-19 11:04:40),2024-12-16 11:40:24.876,,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-09__06-39-36.MP4,0.0,37.237,60.560,29.970,ZG,TOM,0.0,hammerstone,Sequence info,inhand,None,e_onanvil,,POINT,0.067,0.067,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-06-09__06-39-36.MP4,2,2,,,FRE,
