Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Coder ID,Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
CEBUS-02-R11__2022-02-12__18-02-31,2025-08-27 21:51:05,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-02-31.MP4,0.0,23.390,60.861,29.970,MC,SPT,0.0,pound,Behavior,stand,tailsupport,None,,POINT,21.922,21.922,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-02-31.MP4,657,657,,,,
CEBUS-02-R11__2022-02-12__18-02-31,2025-08-27 21:51:05,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-02-31.MP4,0.0,23.390,60.861,29.970,MC,SPT,0.0,seqend,Sequence info,opened,None,None,None,POINT,23.390,23.390,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-02-31.MP4,701,701,,,,
CEBUS-02-R11__2022-02-12__18-05-32,2025-08-27 21:52:16,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,0.0,60.843,60.861,29.970,MC,SPT,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,0.000,0.000,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,0,0,,,,
CEBUS-02-R11__2022-02-12__18-05-32,2025-08-27 21:52:16,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,0.0,60.843,60.861,29.970,MC,SPT,0.0,hammerstone,Sequence info,inhand,None,e_onanvil,,POINT,0.100,0.100,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,3,3,,,FRE,
CEBUS-02-R11__2022-02-12__18-05-32,2025-08-27 21:52:16,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,0.0,60.843,60.861,29.970,MC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,0.400,0.400,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,12,12,,,,
CEBUS-02-R11__2022-02-12__18-05-32,2025-08-27 21:52:16,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,0.0,60.843,60.861,29.970,MC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,1.969,1.969,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,59,59,,,,
CEBUS-02-R11__2022-02-12__18-05-32,2025-08-27 21:52:16,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,0.0,60.843,60.861,29.970,MC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,3.837,3.837,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,115,115,,,,
CEBUS-02-R11__2022-02-12__18-05-32,2025-08-27 21:52:16,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,0.0,60.843,60.861,29.970,MC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,5.506,5.506,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,165,165,,,,
CEBUS-02-R11__2022-02-12__18-05-32,2025-08-27 21:52:16,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,0.0,60.843,60.861,29.970,MC,SPT,0.0,reposit,Behavior,peel,,,,POINT,8.342,8.342,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,250,250,,,,
CEBUS-02-R11__2022-02-12__18-05-32,2025-08-27 21:52:16,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,0.0,60.843,60.861,29.970,MC,SPT,0.0,pound,Behavior,crouch,None,None,,POINT,9.743,9.743,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,292,292,,,,
CEBUS-02-R11__2022-02-12__18-05-32,2025-08-27 21:52:16,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,0.0,60.843,60.861,29.970,MC,SPT,0.0,seqend,Sequence info,opened,noscrounging,nodisplacement,noattention,POINT,12.613,12.613,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,378,378,,,,
CEBUS-02-R11__2022-02-12__18-05-32,2025-08-27 21:52:16,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,0.0,60.843,60.861,29.970,MC,SPT,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,47.915,47.915,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,1436,1436,,,,
CEBUS-02-R11__2022-02-12__18-05-32,2025-08-27 21:52:16,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,0.0,60.843,60.861,29.970,MC,SPT,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,48.015,48.015,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,1439,1439,,,FRE,
CEBUS-02-R11__2022-02-12__18-05-32,2025-08-27 21:52:16,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,0.0,60.843,60.861,29.970,MC,SPT,0.0,pound,Behavior,stand,None,overhead,,POINT,49.082,49.082,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,1471,1471,,,,
CEBUS-02-R11__2022-02-12__18-05-32,2025-08-27 21:52:16,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,0.0,60.843,60.861,29.970,MC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,50.484,50.484,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,1513,1513,,,,
CEBUS-02-R11__2022-02-12__18-05-32,2025-08-27 21:52:16,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,0.0,60.843,60.861,29.970,MC,SPT,0.0,seqend,Sequence info,opened,noscrounging,nodisplacement,noattention,POINT,53.086,53.086,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,1591,1591,,,,
CEBUS-02-R11__2022-02-12__18-05-32,2025-08-27 21:52:16,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,0.0,60.843,60.861,29.970,MC,SPT,0.0,seqstart,Sequence info,almendragreen,,,,POINT,58.759,58.759,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,1761,1761,,,,
CEBUS-02-R11__2022-02-12__18-05-32,2025-08-27 21:52:16,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,0.0,60.843,60.861,29.970,MC,SPT,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,58.859,58.859,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,1764,1764,,,FRE,
CEBUS-02-R11__2022-02-12__18-05-32,2025-08-27 21:52:16,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,0.0,60.843,60.861,29.970,MC,SPT,0.0,pound,Behavior,stand,tailsupport,None,,POINT,59.860,59.860,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,1794,1794,,,,
CEBUS-02-R11__2022-02-12__18-05-32,2025-08-27 21:52:16,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,0.0,60.843,60.861,29.970,MC,SPT,0.0,pound,Behavior,stand,tailsupport,None,,POINT,60.761,60.761,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,1821,1821,,,,
CEBUS-02-R11__2022-02-12__18-05-32,2025-08-27 21:52:16,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,0.0,60.843,60.861,29.970,MC,SPT,0.0,seqend,Sequence info,None,noscrounging,nodisplacement,noattention,POINT,60.843,60.843,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-05-32.MP4,1823,1823,,,"ending missed, eats in next video",
CEBUS-02-R11__2022-02-12__18-06-38,2025-08-27 21:55:23,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-06-38.MP4,0.0,16.584,60.861,29.970,MC,SPT,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,28.328,28.328,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-06-38.MP4,849,849,,,,
CEBUS-02-R11__2022-02-12__18-06-38,2025-08-27 21:55:23,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-06-38.MP4,0.0,16.584,60.861,29.970,MC,SPT,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,28.462,28.462,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-06-38.MP4,853,853,,,FRE,
CEBUS-02-R11__2022-02-12__18-06-38,2025-08-27 21:55:23,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-06-38.MP4,0.0,16.584,60.861,29.970,MC,SPT,0.0,pound,Behavior,stand,tailsupport,None,,POINT,30.564,30.564,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-06-38.MP4,916,916,,,,
CEBUS-02-R11__2022-02-12__18-06-38,2025-08-27 21:55:23,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-06-38.MP4,0.0,16.584,60.861,29.970,MC,SPT,0.0,pound,Behavior,stand,tailsupport,None,,POINT,32.199,32.199,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-06-38.MP4,965,965,,,,
CEBUS-02-R11__2022-02-12__18-06-38,2025-08-27 21:55:23,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-06-38.MP4,0.0,16.584,60.861,29.970,MC,SPT,0.0,pound,Behavior,stand,tailsupport,overhead,,POINT,33.734,33.734,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-06-38.MP4,1011,1011,,,,
CEBUS-02-R11__2022-02-12__18-06-38,2025-08-27 21:55:23,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-06-38.MP4,0.0,16.584,60.861,29.970,MC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,35.569,35.569,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-06-38.MP4,1066,1066,,,,
CEBUS-02-R11__2022-02-12__18-06-38,2025-08-27 21:55:23,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-06-38.MP4,0.0,16.584,60.861,29.970,MC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,37.037,37.037,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-06-38.MP4,1110,1110,,,,
CEBUS-02-R11__2022-02-12__18-06-38,2025-08-27 21:55:23,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-06-38.MP4,0.0,16.584,60.861,29.970,MC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,38.438,38.438,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-06-38.MP4,1152,1152,,,,
CEBUS-02-R11__2022-02-12__18-06-38,2025-08-27 21:55:23,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-06-38.MP4,0.0,16.584,60.861,29.970,MC,SPT,0.0,reposit,Behavior,item,,,,POINT,38.839,38.839,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-06-38.MP4,1164,1164,,,,
CEBUS-02-R11__2022-02-12__18-06-38,2025-08-27 21:55:23,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-06-38.MP4,0.0,16.584,60.861,29.970,MC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,40.574,40.574,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-06-38.MP4,1216,1216,,,,
CEBUS-02-R11__2022-02-12__18-06-38,2025-08-27 21:55:23,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-06-38.MP4,0.0,16.584,60.861,29.970,MC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,42.109,42.109,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-06-38.MP4,1262,1262,,,,
CEBUS-02-R11__2022-02-12__18-06-38,2025-08-27 21:55:23,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-06-38.MP4,0.0,16.584,60.861,29.970,MC,SPT,0.0,seqend,Sequence info,opened,noscrounging,nodisplacement,noattention,POINT,44.912,44.912,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-06-38.MP4,1346,1346,,,,
CEBUS-02-R11__2022-02-12__18-09-48,2025-08-27 21:56:36,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-09-48.MP4,0.0,50.484,60.861,29.970,MC,TOM,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,0.000,0.000,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-09-48.MP4,0,0,,,,
CEBUS-02-R11__2022-02-12__18-09-48,2025-08-27 21:56:36,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-09-48.MP4,0.0,50.484,60.861,29.970,MC,TOM,0.0,hammerstone,Sequence info,inhand,None,e_onanvil,,POINT,0.067,0.067,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-09-48.MP4,2,2,,,FRE,
CEBUS-02-R11__2022-02-12__18-09-48,2025-08-27 21:56:36,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-09-48.MP4,0.0,50.484,60.861,29.970,MC,TOM,0.0,pound,Behavior,stand,None,None,,POINT,0.467,0.467,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-09-48.MP4,14,14,,,,
CEBUS-02-R11__2022-02-12__18-09-48,2025-08-27 21:56:36,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-09-48.MP4,0.0,50.484,60.861,29.970,MC,TOM,0.0,pound,Behavior,stand,None,None,,POINT,2.336,2.336,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-09-48.MP4,70,70,,,,
CEBUS-02-R11__2022-02-12__18-09-48,2025-08-27 21:56:36,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-09-48.MP4,0.0,50.484,60.861,29.970,MC,TOM,0.0,pound,Behavior,stand,None,None,,POINT,4.338,4.338,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-09-48.MP4,130,130,,,,
CEBUS-02-R11__2022-02-12__18-09-48,2025-08-27 21:56:36,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-09-48.MP4,0.0,50.484,60.861,29.970,MC,TOM,0.0,seqend,Sequence info,opened,None,None,None,POINT,9.009,9.009,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-09-48.MP4,270,270,,,,
CEBUS-02-R11__2022-02-12__18-09-48,2025-08-27 21:56:36,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-09-48.MP4,0.0,50.484,60.861,29.970,MC,TOM,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,20.454,20.454,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-09-48.MP4,613,613,,,,
CEBUS-02-R11__2022-02-12__18-09-48,2025-08-27 21:56:36,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-09-48.MP4,0.0,50.484,60.861,29.970,MC,TOM,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,20.587,20.587,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-09-48.MP4,617,617,,,FRE,
CEBUS-02-R11__2022-02-12__18-09-48,2025-08-27 21:56:36,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-09-48.MP4,0.0,50.484,60.861,29.970,MC,TOM,0.0,pound,Behavior,stand,None,None,,POINT,24.658,24.658,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-09-48.MP4,739,739,,,,
CEBUS-02-R11__2022-02-12__18-09-48,2025-08-27 21:56:36,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-09-48.MP4,0.0,50.484,60.861,29.970,MC,TOM,0.0,pound,Behavior,stand,None,None,,POINT,25.926,25.926,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-09-48.MP4,777,777,,,,
CEBUS-02-R11__2022-02-12__18-09-48,2025-08-27 21:56:36,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-09-48.MP4,0.0,50.484,60.861,29.970,MC,TOM,0.0,reposit,Behavior,item,,,,POINT,27.527,27.527,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-09-48.MP4,825,825,,,,
CEBUS-02-R11__2022-02-12__18-09-48,2025-08-27 21:56:36,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-09-48.MP4,0.0,50.484,60.861,29.970,MC,TOM,0.0,pound,Behavior,stand,None,None,,POINT,28.428,28.428,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-09-48.MP4,852,852,,,and then peels for a long time,
CEBUS-02-R11__2022-02-12__18-09-48,2025-08-27 21:56:36,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-09-48.MP4,0.0,50.484,60.861,29.970,MC,TOM,0.0,seqend,Sequence info,opened,None,None,None,POINT,50.484,50.484,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-12__18-09-48.MP4,1513,1513,,,,
CEBUS-02-R11__2022-03-01__06-38-23,2025-08-27 21:57:59,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-38-23.MP4,0.0,40.407,60.527,29.970,MC,SPT,0.0,seqstart,Sequence info,almendraunknown,,,,POINT,0.000,0.000,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-38-23.MP4,0,0,,,,
CEBUS-02-R11__2022-03-01__06-38-23,2025-08-27 21:57:59,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-38-23.MP4,0.0,40.407,60.527,29.970,MC,SPT,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,0.100,0.100,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-38-23.MP4,3,3,,,FRE,
CEBUS-02-R11__2022-03-01__06-38-23,2025-08-27 21:57:59,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-38-23.MP4,0.0,40.407,60.527,29.970,MC,SPT,0.0,pound,Behavior,stand,tailsupport,None,,POINT,2.402,2.402,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-38-23.MP4,72,72,,,,
