Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Coder ID,Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
EXP-ANV-01-R11__2022-05-04__07-58-26,2023-03-06 14:13:52,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__07-58-26.MP4,0.0,60.430,60.861,29.970,MKWC,SPT,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,57.506,57.506,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__07-58-26.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__07-58-26,2023-03-06 14:13:52,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__07-58-26.MP4,0.0,60.430,60.861,29.970,MKWC,SPT,0.0,hammerstone,Sequence info,onanvil,None,2,None,POINT,58.007,58.007,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__07-58-26.MP4,NA,NA,,,DWA_A,
EXP-ANV-01-R11__2022-05-04__07-58-26,2023-03-06 14:13:52,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__07-58-26.MP4,0.0,60.430,60.861,29.970,MKWC,SPT,0.0,pound,Behavior,crouch,None,overhead,,POINT,58.507,58.507,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__07-58-26.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__07-58-26,2023-03-06 14:13:52,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__07-58-26.MP4,0.0,60.430,60.861,29.970,MKWC,SPT,0.0,misstrike,Behavior,itemflies,,,,POINT,59.759,59.759,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__07-58-26.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__07-58-26,2023-03-06 14:13:52,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__07-58-26.MP4,0.0,60.430,60.861,29.970,MKWC,SPT,0.0,seqend,Sequence info,None,noscrounging,nodisplacement,socialattention,POINT,60.430,60.430,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__07-58-26.MP4,NA,NA,,,success missed,
EXP-ANV-01-R11__2022-05-04__08-00-55,2023-03-06 14:20:06,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-00-55.MP4,0.0,10.501,60.861,29.970,MKWC,SPT,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,5.900,5.900,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-00-55.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-00-55,2023-03-06 14:20:06,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-00-55.MP4,0.0,10.501,60.861,29.970,MKWC,SPT,0.0,hammerstone,Sequence info,onanvil,None,2,e_onanvil,POINT,7.153,7.153,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-00-55.MP4,NA,NA,,,DWA_A,
EXP-ANV-01-R11__2022-05-04__08-00-55,2023-03-06 14:20:06,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-00-55.MP4,0.0,10.501,60.861,29.970,MKWC,SPT,0.0,pound,Behavior,crouch,None,overhead,,POINT,8.153,8.153,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-00-55.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-00-55,2023-03-06 14:20:06,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-00-55.MP4,0.0,10.501,60.861,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,overhead,,POINT,9.154,9.154,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-00-55.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-00-55,2023-03-06 14:20:06,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-00-55.MP4,0.0,10.501,60.861,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,overhead,,POINT,10.653,10.653,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-00-55.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-00-55,2023-03-06 14:20:06,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-00-55.MP4,0.0,10.501,60.861,29.970,MKWC,SPT,0.0,seqend,Sequence info,opened,noscrounging,nodisplacement,noattention,POINT,16.401,16.401,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-00-55.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-02-14,2023-03-06 14:23:34,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-02-14.MP4,0.0,60.707,60.894,29.970,MKWC,SPT,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,0.009,0.009,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-02-14.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-02-14,2023-03-06 14:23:34,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-02-14.MP4,0.0,60.707,60.894,29.970,MKWC,SPT,0.0,hammerstone,Sequence info,inhand,None,2,e_onanvil,POINT,0.060,0.060,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-02-14.MP4,NA,NA,,,DWA_A,
EXP-ANV-01-R11__2022-05-04__08-02-14,2023-03-06 14:23:34,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-02-14.MP4,0.0,60.707,60.894,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,overhead,,POINT,0.155,0.155,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-02-14.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-02-14,2023-03-06 14:23:34,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-02-14.MP4,0.0,60.707,60.894,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,overhead,,POINT,1.903,1.903,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-02-14.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-02-14,2023-03-06 14:23:34,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-02-14.MP4,0.0,60.707,60.894,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,overhead,,POINT,3.153,3.153,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-02-14.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-02-14,2023-03-06 14:23:34,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-02-14.MP4,0.0,60.707,60.894,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,overhead,,POINT,4.402,4.402,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-02-14.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-02-14,2023-03-06 14:23:34,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-02-14.MP4,0.0,60.707,60.894,29.970,MKWC,SPT,0.0,seqend,Sequence info,opened,noscrounging,nodisplacement,noattention,POINT,7.140,7.140,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-02-14.MP4,214,214,,,,
EXP-ANV-01-R11__2022-05-04__08-02-14,2023-03-06 14:23:34,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-02-14.MP4,0.0,60.707,60.894,29.970,MKWC,SPT,0.0,seqstart,Sequence info,almendrared,,,,POINT,53.317,53.317,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-02-14.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-02-14,2023-03-06 14:23:34,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-02-14.MP4,0.0,60.707,60.894,29.970,MKWC,SPT,0.0,hammerstone,Sequence info,onanvil,None,None,e_onanvil,POINT,53.319,53.319,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-02-14.MP4,NA,NA,,,DWA_A,
EXP-ANV-01-R11__2022-05-04__08-02-14,2023-03-06 14:23:34,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-02-14.MP4,0.0,60.707,60.894,29.970,MKWC,SPT,0.0,pound,Behavior,crouch,None,None,,POINT,54.041,54.041,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-02-14.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-02-14,2023-03-06 14:23:34,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-02-14.MP4,0.0,60.707,60.894,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,overhead,,POINT,55.287,55.287,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-02-14.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-02-14,2023-03-06 14:23:34,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-02-14.MP4,0.0,60.707,60.894,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,56.291,56.291,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-02-14.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-02-14,2023-03-06 14:23:34,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-02-14.MP4,0.0,60.707,60.894,29.970,MKWC,SPT,0.0,pound,Behavior,crouch,None,overhead,,POINT,57.790,57.790,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-02-14.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-02-14,2023-03-06 14:23:34,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-02-14.MP4,0.0,60.707,60.894,29.970,MKWC,SPT,0.0,seqend,Sequence info,opened,noscrounging,nodisplacement,noattention,POINT,60.716,60.716,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-02-14.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-05-42,2023-03-09 10:51:11,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,0.0,60.627,60.827,29.970,MKWC,SPT,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,0.000,0.000,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-05-42,2023-03-09 10:51:11,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,0.0,60.627,60.827,29.970,MKWC,SPT,0.0,hammerstone,Sequence info,inhand,None,2,e_onanvil,POINT,0.402,0.402,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,NA,NA,,,DWA_A,
EXP-ANV-01-R11__2022-05-04__08-05-42,2023-03-09 10:51:11,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,0.0,60.627,60.827,29.970,MKWC,SPT,0.0,pound,Behavior,crouch,None,overhead,,POINT,0.906,0.906,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-05-42,2023-03-09 10:51:11,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,0.0,60.627,60.827,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,overhead,,POINT,1.904,1.904,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-05-42,2023-03-09 10:51:11,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,0.0,60.627,60.827,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,overhead,,POINT,3.155,3.155,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-05-42,2023-03-09 10:51:11,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,0.0,60.627,60.827,29.970,MKWC,SPT,0.0,seqend,Sequence info,opened,None,None,None,POINT,11.044,11.044,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,331,331,,,,
EXP-ANV-01-R11__2022-05-04__08-05-42,2023-03-09 10:51:11,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,0.0,60.627,60.827,29.970,MKWC,SPT,0.0,seqstart,Sequence info,almendragreen,,,,POINT,39.905,39.905,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-05-42,2023-03-09 10:51:11,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,0.0,60.627,60.827,29.970,MKWC,SPT,0.0,hammerstone,Sequence info,onanvil,None,2,e_onanvil,POINT,40.596,40.596,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,NA,NA,,,DWA_A,
EXP-ANV-01-R11__2022-05-04__08-05-42,2023-03-09 10:51:11,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,0.0,60.627,60.827,29.970,MKWC,SPT,0.0,pound,Behavior,crouch,None,overhead,,POINT,41.154,41.154,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-05-42,2023-03-09 10:51:11,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,0.0,60.627,60.827,29.970,MKWC,SPT,0.0,reposit,Behavior,item,,,,POINT,42.411,42.411,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-05-42,2023-03-09 10:51:11,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,0.0,60.627,60.827,29.970,MKWC,SPT,0.0,pound,Behavior,crouch,None,overhead,,POINT,43.154,43.154,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-05-42,2023-03-09 10:51:11,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,0.0,60.627,60.827,29.970,MKWC,SPT,0.0,reposit,Behavior,item,,,,POINT,44.910,44.910,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-05-42,2023-03-09 10:51:11,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,0.0,60.627,60.827,29.970,MKWC,SPT,0.0,pound,Behavior,crouch,None,overhead,,POINT,45.911,45.911,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-05-42,2023-03-09 10:51:11,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,0.0,60.627,60.827,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,overhead,,POINT,46.910,46.910,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-05-42,2023-03-09 10:51:11,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,0.0,60.627,60.827,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,overhead,,POINT,48.409,48.409,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-05-42,2023-03-09 10:51:11,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,0.0,60.627,60.827,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,overhead,,POINT,49.912,49.912,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-05-42,2023-03-09 10:51:11,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,0.0,60.627,60.827,29.970,MKWC,SPT,0.0,reposit,Behavior,peel,,,,POINT,55.411,55.411,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-05-42,2023-03-09 10:51:11,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,0.0,60.627,60.827,29.970,MKWC,SPT,0.0,pound,Behavior,crouch,None,overhead,,POINT,56.161,56.161,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-05-42,2023-03-09 10:51:11,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,0.0,60.627,60.827,29.970,MKWC,SPT,0.0,pound,Behavior,crouch,None,overhead,,POINT,56.910,56.910,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-05-42,2023-03-09 10:51:11,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,0.0,60.627,60.827,29.970,MKWC,SPT,0.0,seqend,Sequence info,None,None,None,None,POINT,60.627,60.627,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-05-42.MP4,NA,NA,,,success missed,
EXP-ANV-01-R11__2022-05-04__08-11-21,2023-03-09 10:58:13,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-11-21.MP4,0.0,60.601,60.861,29.970,MKWC,PEA,0.0,seqstart,Sequence info,almendragreen,,,,POINT,0.000,0.000,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-11-21.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-11-21,2023-03-09 10:58:13,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-11-21.MP4,0.0,60.601,60.861,29.970,MKWC,PEA,0.0,hammerstone,Sequence info,inhand,None,2,e_onanvil,POINT,0.365,0.365,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-11-21.MP4,NA,NA,,,DWA_A,
EXP-ANV-01-R11__2022-05-04__08-11-21,2023-03-09 10:58:13,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-11-21.MP4,0.0,60.601,60.861,29.970,MKWC,PEA,0.0,pound,Behavior,stand,None,overhead,,POINT,1.152,1.152,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-11-21.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-11-21,2023-03-09 10:58:13,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-11-21.MP4,0.0,60.601,60.861,29.970,MKWC,PEA,0.0,seqend,Sequence info,opened,noscrounging,fulldisp,noattention,POINT,4.904,4.904,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-11-21.MP4,NA,NA,,,SPT displaces PEA,
EXP-ANV-01-R11__2022-05-04__08-11-21,2023-03-09 10:58:13,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-11-21.MP4,0.0,60.601,60.861,29.970,MKWC,SPT,0.0,seqstart,Sequence info,almendragreen,,,,POINT,40.807,40.807,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-11-21.MP4,1223,1223,,,,
EXP-ANV-01-R11__2022-05-04__08-11-21,2023-03-09 10:58:13,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-11-21.MP4,0.0,60.601,60.861,29.970,MKWC,SPT,0.0,hammerstone,Sequence info,onanvil,None,2,None,POINT,41.906,41.906,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-11-21.MP4,NA,NA,,,DWA_A,
EXP-ANV-01-R11__2022-05-04__08-11-21,2023-03-09 10:58:13,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-11-21.MP4,0.0,60.601,60.861,29.970,MKWC,SPT,0.0,pound,Behavior,crouch,None,None,,POINT,43.154,43.154,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-11-21.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-04__08-11-21,2023-03-09 10:58:13,corrected by LR,Media file,player #1:Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-11-21.MP4,0.0,60.601,60.861,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,overhead,,POINT,43.904,43.904,NA,Y:/capuchin_coiba/working/detailedtools/EXP-ANV-01-R11/EXP-ANV-01-R11__2022-05-04__08-11-21.MP4,NA,NA,,,,
